timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-07T12:37:20,XGBoost model,60add9fe-a36f-495c-81d5-3a590483f2e7,0.0881941318511962,6.305318230324322e-09,7.149362545983037e-08,5.0,0.0,6.0,1.2238058778974745e-07,0,1.466520627339681e-07,2.690326505237156e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:21,Project Excecuter DataLoad,c7520787-b57c-4317-aeae-6df4c9f1ede7,0.0022928714752197,1.5052024775081207e-10,6.564704972675702e-08,5.0,0.0,6.0,3.070963753594292e-09,0,3.351370493570963e-09,6.4223342471652556e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:21,LogisticRegression model,1241c102-9d42-4698-956f-8fc1a88cef54,0.0081169605255126,5.71143115096622e-10,7.036416073497498e-08,5.0,0.0,6.0,1.117918226453993e-08,0,1.3190110524495445e-08,2.4369292789035376e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:21,XGBoost model,c8a5dd84-fd81-4070-baf6-233efea271c3,0.0567710399627685,4.054668471018474e-09,7.142142320587395e-08,5.0,0.0,6.0,7.873773574829101e-08,0,9.426514307657877e-08,1.730028788248698e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:22,Project Excecuter DataLoad,62c28b0f-932c-49da-9cce-57bb0fc075a5,0.0020442008972167,1.3444906738069323e-10,6.577096583987768e-08,5.0,0.0,6.0,2.726581361558702e-09,0,3.010034561157226e-09,5.7366159227159284e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:22,LogisticRegression model,3fab3590-ba03-4c52-9371-afd17ce4cc9d,0.0083169937133789,5.84556978411144e-10,7.028464834244289e-08,5.0,0.0,6.0,1.1444754070705836e-08,0,1.3496875762939457e-08,2.494162983364529e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:22,XGBoost model,4b0697c7-90aa-4234-b352-c04037143b6f,0.0712273120880127,5.089274377955331e-09,7.145116429027564e-08,5.0,0.0,6.0,9.879999690585668e-08,0,1.183470090230306e-07,2.171470059288873e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:23,Project Excecuter DataLoad,4a2dae83-26ef-4ef1-933f-1c13f82c0f97,0.0029349327087402,1.94546031024721e-10,6.628636848993594e-08,5.0,0.0,6.0,3.930595186021593e-09,0,4.370212554931641e-09,8.300807740953235e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:23,LogisticRegression model,f5b47328-4b33-4f5a-8b98-c74aa4e0ba8d,0.0077519416809082,5.45063534975051e-10,7.031316248385311e-08,5.0,0.0,6.0,1.0675191879272461e-08,0,1.2581348419189453e-08,2.3256540298461912e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:24,XGBoost model,4b5b8939-71b7-4f3d-93be-53943f7d99d6,0.0535130500793457,3.81557512720426e-09,7.130176884978096e-08,5.0,0.0,6.0,7.409453392028809e-08,0,8.870681126912435e-08,1.6280134518941249e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
